numero_controle_pncp;numero_item;codigo_ibge;municipio;municipio_prioritario;ano;numero_compra;modalidade_id;modalidade_nome;presencial;srp;situacao_contratacao;orgao_de_saude;objeto;data_publicacao;data_encerramento_proposta;link_sistema_origem;orgao;descricao;unidade_medida;quantidade;valor_unitario_estimado;valor_total_estimado;situacao_item_id;situacao_item_nome;tipo_beneficio_nome;segmento;tipo_segmento;dominio;aderencia;ni_fornecedor;nome_fornecedor;porte_fornecedor;valor_unitario_homologado;valor_total_homologado;desagio;com_disputa;valor_total_homologado_ajustado;link_pncp
45138070000149-1-000767/2026;6;3546603;Santa Fé do Sul;1;2026;DL 710;8;Dispensa;0;0;Divulgada no PNCP;0;"Aquisição de:
Risperidona 1mg/ml 30ml;
Cloridrato de metilfenidato;
Risperidona 1mg com 30 comprimidos;
Neozine 25mg com 20 comprimidos;
Oxibutina 5mg com 60 comprimidos;
Olanzapina 10mg caixa com 30 comprimidos;
Tantin 28 comprimidos;
Azitromicina 500 mg;
Cimegripe;
Ibuprofeno 400 mg;
Fralda Personalidade XXG;
para as crianças que residem na Casa Lar.
De Acordo com o processo SEI nº 3546603.437.00001447/2026-82.
Os medicamentos deverão ser entregues na Casa Lar, localizado na Rua 04, nº 544 – bairro: Centro, localizado na cidade de Santa Fé do Sul – São Paulo";2026-08-19T16:32:43;;;MUNICIPIO DE SANTA FE DO SUL;Olanzapina 10mg c/ 30 comprimidos;CAIXA;4.0;60.0;240.0;2;Homologado;Sem benefício;medicamentos;produto;saude;bloqueado;50547348000171;IANELO & ROSSIGALLI LTDA-ME;Demais;60.0;240.0;0.0;0;240.0;https://pncp.gov.br/app/editais/45138070000149/2026/767
45138070000149-1-000767/2026;7;3546603;Santa Fé do Sul;1;2026;DL 710;8;Dispensa;0;0;Divulgada no PNCP;0;"Aquisição de:
Risperidona 1mg/ml 30ml;
Cloridrato de metilfenidato;
Risperidona 1mg com 30 comprimidos;
Neozine 25mg com 20 comprimidos;
Oxibutina 5mg com 60 comprimidos;
Olanzapina 10mg caixa com 30 comprimidos;
Tantin 28 comprimidos;
Azitromicina 500 mg;
Cimegripe;
Ibuprofeno 400 mg;
Fralda Personalidade XXG;
para as crianças que residem na Casa Lar.
De Acordo com o processo SEI nº 3546603.437.00001447/2026-82.
Os medicamentos deverão ser entregues na Casa Lar, localizado na Rua 04, nº 544 – bairro: Centro, localizado na cidade de Santa Fé do Sul – São Paulo";2026-08-19T16:32:43;;;MUNICIPIO DE SANTA FE DO SUL;Tantin - 28 comprimidos;CAIXA;2.0;26.0;52.0;2;Homologado;Sem benefício;medicamentos;produto;saude;bloqueado;50547348000171;IANELO & ROSSIGALLI LTDA-ME;Demais;26.0;52.0;0.0;0;52.0;https://pncp.gov.br/app/editais/45138070000149/2026/767
45138070000149-1-000767/2026;8;3546603;Santa Fé do Sul;1;2026;DL 710;8;Dispensa;0;0;Divulgada no PNCP;0;"Aquisição de:
Risperidona 1mg/ml 30ml;
Cloridrato de metilfenidato;
Risperidona 1mg com 30 comprimidos;
Neozine 25mg com 20 comprimidos;
Oxibutina 5mg com 60 comprimidos;
Olanzapina 10mg caixa com 30 comprimidos;
Tantin 28 comprimidos;
Azitromicina 500 mg;
Cimegripe;
Ibuprofeno 400 mg;
Fralda Personalidade XXG;
para as crianças que residem na Casa Lar.
De Acordo com o processo SEI nº 3546603.437.00001447/2026-82.
Os medicamentos deverão ser entregues na Casa Lar, localizado na Rua 04, nº 544 – bairro: Centro, localizado na cidade de Santa Fé do Sul – São Paulo";2026-08-19T16:32:43;;;MUNICIPIO DE SANTA FE DO SUL;Azitromicina - 500 mg;CAIXA;1.0;20.0;20.0;2;Homologado;Sem benefício;medicamentos;produto;saude;bloqueado;50547348000171;IANELO & ROSSIGALLI LTDA-ME;Demais;20.0;20.0;0.0;0;20.0;https://pncp.gov.br/app/editais/45138070000149/2026/767
45138070000149-1-000767/2026;9;3546603;Santa Fé do Sul;1;2026;DL 710;8;Dispensa;0;0;Divulgada no PNCP;0;"Aquisição de:
Risperidona 1mg/ml 30ml;
Cloridrato de metilfenidato;
Risperidona 1mg com 30 comprimidos;
Neozine 25mg com 20 comprimidos;
Oxibutina 5mg com 60 comprimidos;
Olanzapina 10mg caixa com 30 comprimidos;
Tantin 28 comprimidos;
Azitromicina 500 mg;
Cimegripe;
Ibuprofeno 400 mg;
Fralda Personalidade XXG;
para as crianças que residem na Casa Lar.
De Acordo com o processo SEI nº 3546603.437.00001447/2026-82.
Os medicamentos deverão ser entregues na Casa Lar, localizado na Rua 04, nº 544 – bairro: Centro, localizado na cidade de Santa Fé do Sul – São Paulo";2026-08-19T16:32:43;;;MUNICIPIO DE SANTA FE DO SUL;CIMEGRIPE;UNIDADE;1.0;10.0;10.0;2;Homologado;Sem benefício;medicamentos;produto;saude;bloqueado;50547348000171;IANELO & ROSSIGALLI LTDA-ME;Demais;10.0;10.0;0.0;0;10.0;https://pncp.gov.br/app/editais/45138070000149/2026/767
45138070000149-1-000767/2026;10;3546603;Santa Fé do Sul;1;2026;DL 710;8;Dispensa;0;0;Divulgada no PNCP;0;"Aquisição de:
Risperidona 1mg/ml 30ml;
Cloridrato de metilfenidato;
Risperidona 1mg com 30 comprimidos;
Neozine 25mg com 20 comprimidos;
Oxibutina 5mg com 60 comprimidos;
Olanzapina 10mg caixa com 30 comprimidos;
Tantin 28 comprimidos;
Azitromicina 500 mg;
Cimegripe;
Ibuprofeno 400 mg;
Fralda Personalidade XXG;
para as crianças que residem na Casa Lar.
De Acordo com o processo SEI nº 3546603.437.00001447/2026-82.
Os medicamentos deverão ser entregues na Casa Lar, localizado na Rua 04, nº 544 – bairro: Centro, localizado na cidade de Santa Fé do Sul – São Paulo";2026-08-19T16:32:43;;;MUNICIPIO DE SANTA FE DO SUL;Ibuprofeno - 400 mg;comprimido;1.0;10.0;10.0;2;Homologado;Sem benefício;medicamentos;produto;saude;bloqueado;50547348000171;IANELO & ROSSIGALLI LTDA-ME;Demais;10.0;10.0;0.0;0;10.0;https://pncp.gov.br/app/editais/45138070000149/2026/767
45138070000149-1-000767/2026;11;3546603;Santa Fé do Sul;1;2026;DL 710;8;Dispensa;0;0;Divulgada no PNCP;0;"Aquisição de:
Risperidona 1mg/ml 30ml;
Cloridrato de metilfenidato;
Risperidona 1mg com 30 comprimidos;
Neozine 25mg com 20 comprimidos;
Oxibutina 5mg com 60 comprimidos;
Olanzapina 10mg caixa com 30 comprimidos;
Tantin 28 comprimidos;
Azitromicina 500 mg;
Cimegripe;
Ibuprofeno 400 mg;
Fralda Personalidade XXG;
para as crianças que residem na Casa Lar.
De Acordo com o processo SEI nº 3546603.437.00001447/2026-82.
Os medicamentos deverão ser entregues na Casa Lar, localizado na Rua 04, nº 544 – bairro: Centro, localizado na cidade de Santa Fé do Sul – São Paulo";2026-08-19T16:32:43;;;MUNICIPIO DE SANTA FE DO SUL;Fralda Personalidade XXG;PACOTE;4.0;60.0;240.0;2;Homologado;Sem benefício;medicamentos;produto;saude;bloqueado;50547348000171;IANELO & ROSSIGALLI LTDA-ME;Demais;60.0;240.0;0.0;0;240.0;https://pncp.gov.br/app/editais/45138070000149/2026/767
45138070000149-1-000768/2026;1;3546603;Santa Fé do Sul;1;2026;DL 699;8;Dispensa;0;0;Divulgada no PNCP;0;Projeto de aquisição de materiais permanentes para a Casa da Mulher Paulista, conforme Processo SEI n° 3546603.437.00001345/2026-67, em cumprimento a Emenda Impositiva n°02/2025, do Vereador Wagner Lopes, e a Emenda Impositiva n º 08/2025, da Vereadora Patrícia Tsutsume.;2026-08-20T09:42:09;;;MUNICIPIO DE SANTA FE DO SUL;PROJETOR INTELBRAS PFL7560 FULL HD WI-FI 8000 LUMENS;UNIDADE;1.0;3999.9;3999.9;2;Homologado;Sem benefício;nao_classificado;indefinido;indefinido;baixa;26925724000130;FERNANDO RODRIGO ARAUJO;Demais;3999.9;3999.9;0.0;0;3999.9;https://pncp.gov.br/app/editais/45138070000149/2026/768
45138070000149-1-000768/2026;2;3546603;Santa Fé do Sul;1;2026;DL 699;8;Dispensa;0;0;Divulgada no PNCP;0;Projeto de aquisição de materiais permanentes para a Casa da Mulher Paulista, conforme Processo SEI n° 3546603.437.00001345/2026-67, em cumprimento a Emenda Impositiva n°02/2025, do Vereador Wagner Lopes, e a Emenda Impositiva n º 08/2025, da Vereadora Patrícia Tsutsume.;2026-08-20T09:42:09;;;MUNICIPIO DE SANTA FE DO SUL;MULTIPROCESSADOR PHILCO 1700W 9 EM 1 PRETO;UNIDADE;1.0;399.5;399.5;2;Homologado;Sem benefício;nao_classificado;indefinido;indefinido;baixa;26925724000130;FERNANDO RODRIGO ARAUJO;Demais;399.5;399.5;0.0;0;399.5;https://pncp.gov.br/app/editais/45138070000149/2026/768
45138070000149-1-000768/2026;3;3546603;Santa Fé do Sul;1;2026;DL 699;8;Dispensa;0;0;Divulgada no PNCP;0;Projeto de aquisição de materiais permanentes para a Casa da Mulher Paulista, conforme Processo SEI n° 3546603.437.00001345/2026-67, em cumprimento a Emenda Impositiva n°02/2025, do Vereador Wagner Lopes, e a Emenda Impositiva n º 08/2025, da Vereadora Patrícia Tsutsume.;2026-08-20T09:42:09;;;MUNICIPIO DE SANTA FE DO SUL;"SMART TV 50"" TCL 4K UHD";UNIDADE;1.0;2600.0;2600.0;2;Homologado;Sem benefício;nao_classificado;indefinido;indefinido;baixa;26925724000130;FERNANDO RODRIGO ARAUJO;Demais;2600.0;2600.0;0.0;0;2600.0;https://pncp.gov.br/app/editais/45138070000149/2026/768
45138070000149-1-000768/2026;4;3546603;Santa Fé do Sul;1;2026;DL 699;8;Dispensa;0;0;Divulgada no PNCP;0;Projeto de aquisição de materiais permanentes para a Casa da Mulher Paulista, conforme Processo SEI n° 3546603.437.00001345/2026-67, em cumprimento a Emenda Impositiva n°02/2025, do Vereador Wagner Lopes, e a Emenda Impositiva n º 08/2025, da Vereadora Patrícia Tsutsume.;2026-08-20T09:42:09;;;MUNICIPIO DE SANTA FE DO SUL;FOGÃO DE 04 BOCAS 84L;UNIDADE;1.0;1999.0;1999.0;2;Homologado;Sem benefício;nao_classificado;indefinido;indefinido;baixa;26404731056817;ELETROZEMA S/A;Demais;1999.0;1999.0;0.0;0;1999.0;https://pncp.gov.br/app/editais/45138070000149/2026/768
45138070000149-1-000768/2026;5;3546603;Santa Fé do Sul;1;2026;DL 699;8;Dispensa;0;0;Divulgada no PNCP;0;Projeto de aquisição de materiais permanentes para a Casa da Mulher Paulista, conforme Processo SEI n° 3546603.437.00001345/2026-67, em cumprimento a Emenda Impositiva n°02/2025, do Vereador Wagner Lopes, e a Emenda Impositiva n º 08/2025, da Vereadora Patrícia Tsutsume.;2026-08-20T09:42:09;;;MUNICIPIO DE SANTA FE DO SUL;TANQUINHO 10KG 110V;UNIDADE;1.0;449.0;449.0;2;Homologado;Sem benefício;nao_classificado;indefinido;indefinido;baixa;26404731056817;ELETROZEMA S/A;Demais;449.0;449.0;0.0;0;449.0;https://pncp.gov.br/app/editais/45138070000149/2026/768
45138070000149-1-000768/2026;6;3546603;Santa Fé do Sul;1;2026;DL 699;8;Dispensa;0;0;Divulgada no PNCP;0;Projeto de aquisição de materiais permanentes para a Casa da Mulher Paulista, conforme Processo SEI n° 3546603.437.00001345/2026-67, em cumprimento a Emenda Impositiva n°02/2025, do Vereador Wagner Lopes, e a Emenda Impositiva n º 08/2025, da Vereadora Patrícia Tsutsume.;2026-08-20T09:42:09;;;MUNICIPIO DE SANTA FE DO SUL;"TANQUE DUPLO FIBRA AСАВ. MARM. 110X55 PRETO
AJ RORATO";UNIDADE;1.0;247.99;247.99;2;Homologado;Sem benefício;nao_classificado;indefinido;indefinido;baixa;67736744000140;SULMATEL ELETRICA HIDRAULICA E CONSTRUCOES LTDA;Demais;247.99;247.99;0.0;0;247.99;https://pncp.gov.br/app/editais/45138070000149/2026/768
45138070000149-1-000769/2026;1;3546603;Santa Fé do Sul;1;2026;DL 700;8;Dispensa;0;0;Divulgada no PNCP;0;"Processo SEI nº 3546603.437.00001415/2026-87
Aquisição de Pão Francês para Atendimento dos Serviços e Programas da Secretaria de Assistência Social.";2026-08-20T09:42:10;;;MUNICIPIO DE SANTA FE DO SUL;Pão Francês;KILO;200.0;16.41;3282.0;2;Homologado;Sem benefício;panificacao;produto;alimentacao;media;21660059000186;DANILO PAZINE AUGUSTO MARQUES - ME;Demais;16.41;3282.0;0.0;0;3282.0;https://pncp.gov.br/app/editais/45138070000149/2026/769
45138070000149-1-000770/2026;1;3546603;Santa Fé do Sul;1;2026;DL 701;8;Dispensa;0;0;Divulgada no PNCP;0;Aquisição de materiais de Manutenção Elétrica para a revitalização da quadra poliesportiva – Bairro Vila Mariana, conforme o processo SEI n° 3546603.437.00001314/2026-14.;2026-08-20T09:42:35;;;MUNICIPIO DE SANTA FE DO SUL;CABO COBRECOM/SIL PP 2X1,50 FLEXIVEL;metro;100.0;5.4;540.0;2;Homologado;Sem benefício;nao_classificado;indefinido;indefinido;baixa;11184327000187;KAZUO MATERIAL PARA CONSTRUÇAO LTDA;Demais;5.4;540.0;0.0;0;540.0;https://pncp.gov.br/app/editais/45138070000149/2026/770
45138070000149-1-000770/2026;2;3546603;Santa Fé do Sul;1;2026;DL 701;8;Dispensa;0;0;Divulgada no PNCP;0;Aquisição de materiais de Manutenção Elétrica para a revitalização da quadra poliesportiva – Bairro Vila Mariana, conforme o processo SEI n° 3546603.437.00001314/2026-14.;2026-08-20T09:42:35;;;MUNICIPIO DE SANTA FE DO SUL;REFLETOR LED 200W 6,5K BIV YOE 1337;UNIDADE;8.0;60.0;480.0;2;Homologado;Sem benefício;nao_classificado;indefinido;indefinido;baixa;11184327000187;KAZUO MATERIAL PARA CONSTRUÇAO LTDA;Demais;60.0;480.0;0.0;0;480.0;https://pncp.gov.br/app/editais/45138070000149/2026/770
45138070000149-1-000770/2026;3;3546603;Santa Fé do Sul;1;2026;DL 701;8;Dispensa;0;0;Divulgada no PNCP;0;Aquisição de materiais de Manutenção Elétrica para a revitalização da quadra poliesportiva – Bairro Vila Mariana, conforme o processo SEI n° 3546603.437.00001314/2026-14.;2026-08-20T09:42:35;;;MUNICIPIO DE SANTA FE DO SUL;REFLETOR LED 400W 6,5K (BRANCO FRIO);UNIDADE;1.0;130.0;130.0;2;Homologado;Sem benefício;nao_classificado;indefinido;indefinido;baixa;11184327000187;KAZUO MATERIAL PARA CONSTRUÇAO LTDA;Demais;130.0;130.0;0.0;0;130.0;https://pncp.gov.br/app/editais/45138070000149/2026/770
45138070000149-1-000770/2026;4;3546603;Santa Fé do Sul;1;2026;DL 701;8;Dispensa;0;0;Divulgada no PNCP;0;Aquisição de materiais de Manutenção Elétrica para a revitalização da quadra poliesportiva – Bairro Vila Mariana, conforme o processo SEI n° 3546603.437.00001314/2026-14.;2026-08-20T09:42:35;;;MUNICIPIO DE SANTA FE DO SUL;CONTATOR LUKMA CJX2-0910 (9A) 220V 1NA;UNIDADE;1.0;67.0;67.0;2;Homologado;Sem benefício;nao_classificado;indefinido;indefinido;baixa;11184327000187;KAZUO MATERIAL PARA CONSTRUÇAO LTDA;Demais;67.0;67.0;0.0;0;67.0;https://pncp.gov.br/app/editais/45138070000149/2026/770
45138070000149-1-000770/2026;5;3546603;Santa Fé do Sul;1;2026;DL 701;8;Dispensa;0;0;Divulgada no PNCP;0;Aquisição de materiais de Manutenção Elétrica para a revitalização da quadra poliesportiva – Bairro Vila Mariana, conforme o processo SEI n° 3546603.437.00001314/2026-14.;2026-08-20T09:42:35;;;MUNICIPIO DE SANTA FE DO SUL;RELE MG 1000W BIV NF RFE- 131 6POP;UNIDADE;1.0;36.0;36.0;2;Homologado;Sem benefício;nao_classificado;indefinido;indefinido;baixa;11184327000187;KAZUO MATERIAL PARA CONSTRUÇAO LTDA;Demais;36.0;36.0;0.0;0;36.0;https://pncp.gov.br/app/editais/45138070000149/2026/770
45138070000149-1-000770/2026;6;3546603;Santa Fé do Sul;1;2026;DL 701;8;Dispensa;0;0;Divulgada no PNCP;0;Aquisição de materiais de Manutenção Elétrica para a revitalização da quadra poliesportiva – Bairro Vila Mariana, conforme o processo SEI n° 3546603.437.00001314/2026-14.;2026-08-20T09:42:35;;;MUNICIPIO DE SANTA FE DO SUL;TOM MG RELE SUP PLAST BS2 PA01529;UNIDADE;1.0;12.0;12.0;2;Homologado;Sem benefício;nao_classificado;indefinido;indefinido;baixa;11184327000187;KAZUO MATERIAL PARA CONSTRUÇAO LTDA;Demais;12.0;12.0;0.0;0;12.0;https://pncp.gov.br/app/editais/45138070000149/2026/770
45138070000149-1-000771/2026;1;3546603;Santa Fé do Sul;1;2026;DL 705;8;Dispensa;0;0;Divulgada no PNCP;0;Compra de sistema eletromagnético para afastamento de pombos, conforme processo Sei nº 3546603.437.00001385/2026-17.;2026-08-20T09:42:36;;;MUNICIPIO DE SANTA FE DO SUL;sistema eletromagnético para afastamento de pombos;UNIDADE;1.0;48629.6;48629.6;2;Homologado;Sem benefício;nao_classificado;indefinido;indefinido;baixa;45017955000190;ALEX SANDRO DA SILVA PRODUTOS E SERVICOS LTDA;ME;48629.6;48629.6;0.0;0;48629.6;https://pncp.gov.br/app/editais/45138070000149/2026/771
45138070000149-1-000772/2026;1;3546603;Santa Fé do Sul;1;2026;DL 706;8;Dispensa;0;0;Divulgada no PNCP;0;"Contratação de serviços de manutenção e revitalização da quadra poliesportiva da Quadra Poliesportiva – Bairro Vila Mariana, conforme Processo SEI n° - 3546603.437.00001313/2026-61;";2026-08-20T09:42:36;;;MUNICIPIO DE SANTA FE DO SUL;Obras Civis - Pequenas Obras / Pintura em Geral Pintura das traves (gol), pintura das paredes da quadra, pintura da tabela de basquete (estrutura e/ou demarcações, conforme necessidade), reparo em pontos do cimento no piso da quadra, pintura das paredes da quadra, preparação das superfícies para pintura (limpeza e pequenos ajustes), aplicação de pintura e acabamento final, alvenaria reparo nos muros, assentamentos de tijolos.;UNIDADE;1.0;5000.0;5000.0;2;Homologado;Sem benefício;madeira_construcao;produto;construcao;baixa;44921024000159;44.921.024 JOSE ROBERTO FARIA;Demais;5000.0;5000.0;0.0;0;5000.0;https://pncp.gov.br/app/editais/45138070000149/2026/772
45138070000149-1-000773/2026;1;3546603;Santa Fé do Sul;1;2026;DL 708;8;Dispensa;0;0;Divulgada no PNCP;0;"Aquisição de 355Kg de pão francês para atendimento do CAPS, Residência Terapêutica e motoristas das ambulâncias, de acordo com processo SEI nº 3546603.437.00001443/2026-02.
Os produtos deverão ser entregues no Centro de Atendimento Psicossocial – CAPS - Endereço: Rua 14, nº 1103 – Centro, Santa Fé do Sul, Estado de São Paulo, CEP nº 15.775-021.";2026-08-20T09:42:37;;;MUNICIPIO DE SANTA FE DO SUL;Pão Francês;KILO;355.0;16.41;5825.55;2;Homologado;Sem benefício;panificacao;produto;alimentacao;media;21660059000186;DANILO PAZINE AUGUSTO MARQUES - ME;Demais;16.41;5825.55;0.0;0;5825.55;https://pncp.gov.br/app/editais/45138070000149/2026/773
45138070000149-1-000774/2026;1;3546603;Santa Fé do Sul;1;2026;DL 713;8;Dispensa;0;0;Divulgada no PNCP;0;"Processo SEI nº 3546603.437.00001346/2026-10;
Aquisição de itens do gênero alimentício para realização de campanha de multivacinação.";2026-08-20T14:49:48;;;MUNICIPIO DE SANTA FE DO SUL;Baguete Recheada Assada Sabor Variado p/Kg;UNIDADE;2.0;18.0;36.0;2;Homologado;Sem benefício;generos_alimenticios;produto;alimentacao;media;31643047000105;EDERSON DE OLIVEIRA TOPAN;ME;18.0;36.0;0.0;0;36.0;https://pncp.gov.br/app/editais/45138070000149/2026/774
45138070000149-1-000774/2026;2;3546603;Santa Fé do Sul;1;2026;DL 713;8;Dispensa;0;0;Divulgada no PNCP;0;"Processo SEI nº 3546603.437.00001346/2026-10;
Aquisição de itens do gênero alimentício para realização de campanha de multivacinação.";2026-08-20T14:49:48;;;MUNICIPIO DE SANTA FE DO SUL;Bolo Simples Sabor Variado;UNIDADE;2.0;24.0;48.0;2;Homologado;Sem benefício;panificacao;produto;alimentacao;media;31643047000105;EDERSON DE OLIVEIRA TOPAN;ME;24.0;48.0;0.0;0;48.0;https://pncp.gov.br/app/editais/45138070000149/2026/774
45138070000149-1-000774/2026;3;3546603;Santa Fé do Sul;1;2026;DL 713;8;Dispensa;0;0;Divulgada no PNCP;0;"Processo SEI nº 3546603.437.00001346/2026-10;
Aquisição de itens do gênero alimentício para realização de campanha de multivacinação.";2026-08-20T14:49:48;;;MUNICIPIO DE SANTA FE DO SUL;REFRIGERANTE, SABOR GUARANÁ, APRESENTAÇÃO: PLÁSTICO DESCARTÁVEL, VOLUME: 02 LITROS.;UNIDADE;2.0;10.0;20.0;2;Homologado;Sem benefício;generos_alimenticios;produto;alimentacao;media;31643047000105;EDERSON DE OLIVEIRA TOPAN;ME;10.0;20.0;0.0;0;20.0;https://pncp.gov.br/app/editais/45138070000149/2026/774
45138070000149-1-000775/2026;1;3546603;Santa Fé do Sul;1;2026;DL 712;8;Dispensa;0;0;Divulgada no PNCP;0;Aquisição de remédios e óculos para o Núcleo de Assistência à Saúde - NAS - Decreto Municipal n°2798/2010, conforme Processo SEI n° 3546603.437.00001128/2026-77.;2026-08-20T15:54:17;;;MUNICIPIO DE SANTA FE DO SUL;CICLOBENZAPRINA 10 MG;CAIXA;2.0;14.98;29.96;1;Em andamento;Sem benefício;nao_classificado;indefinido;indefinido;baixa;15431336000186;FONTINELE E FONTINELE DROGARIA LTDA - ME;Demais;14.98;29.96;0.0;0;29.96;https://pncp.gov.br/app/editais/45138070000149/2026/775
45138070000149-1-000775/2026;2;3546603;Santa Fé do Sul;1;2026;DL 712;8;Dispensa;0;0;Divulgada no PNCP;0;Aquisição de remédios e óculos para o Núcleo de Assistência à Saúde - NAS - Decreto Municipal n°2798/2010, conforme Processo SEI n° 3546603.437.00001128/2026-77.;2026-08-20T15:54:17;;;MUNICIPIO DE SANTA FE DO SUL;BETAMETASONA 0,5MG CREME;TUBO;1.0;23.0;23.0;1;Em andamento;Sem benefício;nao_classificado;indefinido;indefinido;baixa;66608092000103;NARAMARY PAGLIUSO DA MOTA RAMOS - EPP;Demais;23.0;23.0;0.0;0;23.0;https://pncp.gov.br/app/editais/45138070000149/2026/775
45138070000149-1-000775/2026;3;3546603;Santa Fé do Sul;1;2026;DL 712;8;Dispensa;0;0;Divulgada no PNCP;0;Aquisição de remédios e óculos para o Núcleo de Assistência à Saúde - NAS - Decreto Municipal n°2798/2010, conforme Processo SEI n° 3546603.437.00001128/2026-77.;2026-08-20T15:54:17;;;MUNICIPIO DE SANTA FE DO SUL;TOPIRAMATO 50 MG 120CPS;CAIXA;1.0;40.0;40.0;1;Em andamento;Sem benefício;nao_classificado;indefinido;indefinido;baixa;66608092000103;NARAMARY PAGLIUSO DA MOTA RAMOS - EPP;Demais;40.0;40.0;0.0;0;40.0;https://pncp.gov.br/app/editais/45138070000149/2026/775
45138070000149-1-000775/2026;4;3546603;Santa Fé do Sul;1;2026;DL 712;8;Dispensa;0;0;Divulgada no PNCP;0;Aquisição de remédios e óculos para o Núcleo de Assistência à Saúde - NAS - Decreto Municipal n°2798/2010, conforme Processo SEI n° 3546603.437.00001128/2026-77.;2026-08-20T15:54:17;;;MUNICIPIO DE SANTA FE DO SUL;SANY 200 UI GOTAS;FRASCO;2.0;22.0;44.0;1;Em andamento;Sem benefício;nao_classificado;indefinido;indefinido;baixa;07820902000113;DROGRASUL SANTA FE DO SUL LTDA;Demais;22.0;44.0;0.0;0;44.0;https://pncp.gov.br/app/editais/45138070000149/2026/775
45138070000149-1-000775/2026;5;3546603;Santa Fé do Sul;1;2026;DL 712;8;Dispensa;0;0;Divulgada no PNCP;0;Aquisição de remédios e óculos para o Núcleo de Assistência à Saúde - NAS - Decreto Municipal n°2798/2010, conforme Processo SEI n° 3546603.437.00001128/2026-77.;2026-08-20T15:54:17;;;MUNICIPIO DE SANTA FE DO SUL;ULTRAFER GOTAS;FRASCO;2.0;46.0;92.0;1;Em andamento;Sem benefício;nao_classificado;indefinido;indefinido;baixa;07820902000113;DROGRASUL SANTA FE DO SUL LTDA;Demais;46.0;92.0;0.0;0;92.0;https://pncp.gov.br/app/editais/45138070000149/2026/775
45138070000149-1-000775/2026;6;3546603;Santa Fé do Sul;1;2026;DL 712;8;Dispensa;0;0;Divulgada no PNCP;0;Aquisição de remédios e óculos para o Núcleo de Assistência à Saúde - NAS - Decreto Municipal n°2798/2010, conforme Processo SEI n° 3546603.437.00001128/2026-77.;2026-08-20T15:54:17;;;MUNICIPIO DE SANTA FE DO SUL;ARIPRAZOL 10MG;CAIXA;1.0;140.0;140.0;1;Em andamento;Sem benefício;nao_classificado;indefinido;indefinido;baixa;15431336000186;FONTINELE E FONTINELE DROGARIA LTDA - ME;Demais;140.0;140.0;0.0;0;140.0;https://pncp.gov.br/app/editais/45138070000149/2026/775
45138070000149-1-000775/2026;7;3546603;Santa Fé do Sul;1;2026;DL 712;8;Dispensa;0;0;Divulgada no PNCP;0;Aquisição de remédios e óculos para o Núcleo de Assistência à Saúde - NAS - Decreto Municipal n°2798/2010, conforme Processo SEI n° 3546603.437.00001128/2026-77.;2026-08-20T15:54:17;;;MUNICIPIO DE SANTA FE DO SUL;BUSCOPAN COMPOSTO 10MG/ML;FRASCO;1.0;24.99;24.99;1;Em andamento;Sem benefício;nao_classificado;indefinido;indefinido;baixa;15431336000186;FONTINELE E FONTINELE DROGARIA LTDA - ME;Demais;24.99;24.99;0.0;0;24.99;https://pncp.gov.br/app/editais/45138070000149/2026/775
45138070000149-1-000775/2026;8;3546603;Santa Fé do Sul;1;2026;DL 712;8;Dispensa;0;0;Divulgada no PNCP;0;Aquisição de remédios e óculos para o Núcleo de Assistência à Saúde - NAS - Decreto Municipal n°2798/2010, conforme Processo SEI n° 3546603.437.00001128/2026-77.;2026-08-20T15:54:17;;;MUNICIPIO DE SANTA FE DO SUL;SIMETICONA 75ML/MG;FRASCO;1.0;9.0;9.0;1;Em andamento;Sem benefício;nao_classificado;indefinido;indefinido;baixa;15431336000186;FONTINELE E FONTINELE DROGARIA LTDA - ME;Demais;9.0;9.0;0.0;0;9.0;https://pncp.gov.br/app/editais/45138070000149/2026/775
45138070000149-1-000775/2026;9;3546603;Santa Fé do Sul;1;2026;DL 712;8;Dispensa;0;0;Divulgada no PNCP;0;Aquisição de remédios e óculos para o Núcleo de Assistência à Saúde - NAS - Decreto Municipal n°2798/2010, conforme Processo SEI n° 3546603.437.00001128/2026-77.;2026-08-20T15:54:17;;;MUNICIPIO DE SANTA FE DO SUL;FLORAX PEDIATRICO;FRASCO;1.0;58.0;58.0;1;Em andamento;Sem benefício;nao_classificado;indefinido;indefinido;baixa;15431336000186;FONTINELE E FONTINELE DROGARIA LTDA - ME;Demais;58.0;58.0;0.0;0;58.0;https://pncp.gov.br/app/editais/45138070000149/2026/775
45138070000149-1-000775/2026;10;3546603;Santa Fé do Sul;1;2026;DL 712;8;Dispensa;0;0;Divulgada no PNCP;0;Aquisição de remédios e óculos para o Núcleo de Assistência à Saúde - NAS - Decreto Municipal n°2798/2010, conforme Processo SEI n° 3546603.437.00001128/2026-77.;2026-08-20T15:54:17;;;MUNICIPIO DE SANTA FE DO SUL;SULFATO DE ZINCO 4MG/ML;FRASCO;1.0;30.0;30.0;1;Em andamento;Sem benefício;nao_classificado;indefinido;indefinido;baixa;15431336000186;FONTINELE E FONTINELE DROGARIA LTDA - ME;Demais;30.0;30.0;0.0;0;30.0;https://pncp.gov.br/app/editais/45138070000149/2026/775
